x,y
15.7054709298,605.669141191
0.0847085997829,66.665987562
16.1493740632,546.50765662
-12.5072526523,-231.233012776
-11.7814226064,-516.011807945
-8.34286540459,-390.537404036
-4.92805936742,-4.37458431519
-10.1302896581,-217.472982335
-16.6239651658,-745.600828944
1.21320501327,-113.635574442
17.9560692333,1062.40648361
6.79903243926,215.67521927
-16.2365628125,-651.105800297
-5.96337702993,95.3714744676
2.3635930274,-146.957804696
18.6606173258,1044.73224508
-4.95737980497,58.9626803723
-17.1072158232,-1271.49217117
-1.78405323918,-315.326285698
19.0566976584,1057.12386639
8.10935416534,77.1523184446
9.79466486081,230.80516392
16.7728299312,674.801185682
-4.33290410154,-72.8638223481
-6.89359037387,85.0862064599
-3.58440979156,-228.498963096
-5.82332837586,-308.866686995
18.8666227894,1018.33599661
10.6522500255,224.723584517
-17.5196133271,-1055.126614
-17.445109108,-1294.988159
0.043455714817,171.006780523
-9.76778140597,-247.360958934
4.35567036391,-81.7601273908
-14.5708662106,-610.160387669
8.12671584786,-163.867671725
0.629962857929,-310.346625489
-17.9745315043,-1832.60355455
16.3562357085,577.932543635
-3.0104300778,-64.712944743
-19.751936864,-2025.96511608
0.72734496859,38.3375743741
10.8570359897,279.729966788
2.44053412481,-156.68270726
9.04591885221,649.605752603
6.95555124305,92.6141780145
-13.0826213265,-674.054810494
10.0165787456,399.489746807
-13.5164803124,-484.488425162
7.28356225904,12.3154613349
7.73196636652,167.131053013
-6.25135328193,-75.0923611033
-9.85761632594,-236.059057372
11.7447203514,511.697354243
-13.5460274308,-784.442839746
-12.3665302414,-540.56002501
8.7736295145,116.328955376
16.8646218169,1061.14140224
6.58439122614,300.762030435
-6.72849124198,-115.759105028
16.5811891523,694.429441303
2.82891286019,184.190518839
-0.853882519695,-46.5920921085
14.9858886616,559.724121278
-16.9862841548,-1038.53658168
-13.039087191,-530.545036183
-1.68790769653,-89.6986936196
-7.273768436,44.9736821922
14.1320372812,478.794849049
-11.3391865332,-200.918490392
18.545381325,1052.43893706
-9.3903345551,-326.668279266
-17.8156663633,-1237.94413032
-3.4264513828,-318.420264855
4.96041519286,-129.820964131
-10.6050773794,-2.79606359713
14.1267348652,312.66319716
13.8724452579,630.443256464
6.14114933985,264.094752032
8.27060785514,177.508244511
7.78976078075,-44.2781312768
13.6472889373,255.286402954
-15.5122124709,-917.004471484
18.7538721777,1126.57611448
-1.90673023136,97.6485279197
-5.53118976179,-6.47849075765
-2.4253721184,139.1481556
18.9199007883,976.859656639
13.3878712111,145.359014412
-9.77649868648,-143.867973138
14.1435156134,631.178210117
5.70789342931,247.762062256
-0.92098855646,64.4542519782
0.137205282854,-258.913262831
-17.1736101979,-903.484849796
-15.3855117063,-727.683244076
-14.6160872785,-923.545070437
-3.95557511431,-238.816019999
-16.9186361166,-1018.12578041
4.20179210065,-137.676569999
3.41512164158,-190.116277766
14.9713262352,499.338889858
3.28186649536,39.8310721299
19.6119697647,1269.52717083
-0.553782816508,-30.155282109
-4.2258128112,-98.3675028734
-14.3873650605,-583.442472764
-2.69276596977,194.71395491
11.3984543022,456.352008537
-17.2103657016,-1242.82343527
0.561559726512,-494.697339479
17.5649849557,696.575879309
-15.0024129697,-793.514079557
19.3181179049,1012.27905958
6.09991585229,-153.158940901
18.4192975518,1052.06989486
12.8806592276,349.805920215
14.6759509045,563.080479709
-13.4683907253,-515.997093251
12.2600643421,210.868959327
-10.0699780271,-296.095392236
-16.0027909076,-1125.39641215
-7.72433477432,-263.66401034
10.1913079343,4.35616415049
14.1968286863,249.352439806
-11.8473663031,-395.714844125
5.76731753576,80.3224253554
18.9117368559,946.66165122
14.0971558724,391.926517258
-7.87192251276,-398.659364493
-0.574034878023,-176.319417217
-1.54653678095,-289.301220242
18.8475231387,1282.78132421
10.9371511725,-130.610461153
11.2396960588,13.1080473216
3.03910714963,-12.1748217416
2.02779386534,307.752992629
-7.05881568623,-149.460238139
-13.4296262597,-325.879320205
15.7365808455,823.654331145
-9.85274648863,83.868591729
-18.0221427896,-994.724297799
-17.8785128747,-943.506603368
-13.2260045492,-35.5247958125
13.9925303219,441.410873094
2.53946179592,97.6354437332
9.12446112026,-184.959725309
9.14488332643,42.3511154272
-14.5715778912,-732.851616742
-16.0264614997,-707.423703281
